line_id,departure_time,fitness_score,status
105-2,2025-06-02 10:34:00,0.6943000592260712,optimized
105-2,2025-06-02 10:53:00,0.6943000592260712,optimized
105-2,2025-06-02 11:00:00,0.6943000592260712,optimized
105-2,2025-06-02 11:22:00,0.6943000592260712,optimized
105-2,2025-06-02 11:44:00,0.6943000592260712,optimized
105-2,2025-06-02 12:00:00,0.6943000592260712,optimized
105-2,2025-06-02 12:28:00,0.6943000592260712,optimized
105-2,2025-06-02 12:56:00,0.6943000592260712,optimized
105-2,2025-06-02 13:29:00,0.6943000592260712,optimized
105-2,2025-06-02 13:58:00,0.6943000592260712,optimized
105-2,2025-06-02 14:20:00,0.6943000592260712,optimized
105-2,2025-06-02 14:40:00,0.6943000592260712,optimized
105-2,2025-06-02 15:00:00,0.6943000592260712,optimized
105-2,2025-06-02 15:30:00,0.6943000592260712,optimized
105-2,2025-06-02 16:13:00,0.6943000592260712,optimized
105-2,2025-06-02 16:34:00,0.6943000592260712,optimized
105-2,2025-06-02 16:55:00,0.6943000592260712,optimized
105-2,2025-06-02 17:00:00,0.6943000592260712,optimized
105-2,2025-06-02 17:08:00,0.6943000592260712,optimized
105-2,2025-06-02 17:16:00,0.6943000592260712,optimized
105-2,2025-06-02 17:24:00,0.6943000592260712,optimized
105-2,2025-06-02 17:32:00,0.6943000592260712,optimized
105-2,2025-06-02 17:40:00,0.6943000592260712,optimized
105-2,2025-06-02 17:48:00,0.6943000592260712,optimized
105-2,2025-06-02 17:56:00,0.6943000592260712,optimized
105-2,2025-06-02 18:12:00,0.6943000592260712,optimized
105-2,2025-06-02 18:24:00,0.6943000592260712,optimized
105-2,2025-06-02 18:36:00,0.6943000592260712,optimized
105-2,2025-06-02 18:48:00,0.6943000592260712,optimized
105-2,2025-06-02 19:00:00,0.6943000592260712,optimized
105-2,2025-06-02 19:12:00,0.6943000592260712,optimized
105-2,2025-06-02 19:24:00,0.6943000592260712,optimized
105-2,2025-06-02 19:36:00,0.6943000592260712,optimized
105-2,2025-06-02 19:48:00,0.6943000592260712,optimized
105-2,2025-06-02 19:54:00,0.6943000592260712,optimized
105-2,2025-06-02 20:19:00,0.6943000592260712,optimized
105-2,2025-06-02 20:36:00,0.6943000592260712,optimized
105-2,2025-06-02 20:55:00,0.6943000592260712,optimized
105-2,2025-06-02 21:14:00,0.6943000592260712,optimized
105-2,2025-06-02 21:33:00,0.6943000592260712,optimized
105-2,2025-06-02 21:51:00,0.6943000592260712,optimized
105-2,2025-06-02 22:09:00,0.6943000592260712,optimized
105-2,2025-06-02 22:29:00,0.6943000592260712,optimized
105-2,2025-06-02 22:47:00,0.6943000592260712,optimized
105-2,2025-06-02 23:08:00,0.6943000592260712,optimized
105-2,2025-06-02 23:29:00,0.6943000592260712,optimized
105-2,2025-06-02 23:49:00,0.6943000592260712,optimized
